"plot_id","closest_SW_distance_m","closest_SE_distance_m","log_closest_SW","log_closest_SE","predicted_DGR_se_only","predicted_DGR_se_only_lwr","predicted_DGR_se_only_upr","predicted_DGR_sw_se","predicted_DGR_sw_se_lwr","predicted_DGR_sw_se_upr"
"085_6",50.2509204137983,46.5851530780872,3.91702886346394,3.84128188689221,3.12389828641927,3.08360389634429,3.16419267649424,3.3565144947385,3.26484033233422,3.44818865714277
"086_1",16.2631044720729,45.5468752985595,2.78889901283719,3.81874202197992,3.11729717262627,3.07766409345289,3.15693025179964,3.06136127764095,3.01936883924971,3.1033537160322
"086_2",16.8674112005878,46.4457449146202,2.82538342897841,3.83828485535055,3.12303577291357,3.08302476423559,3.16304678159156,3.07625606150527,3.03454588096103,3.11796624204951
"086_3",16.2914837679364,44.2418411497473,2.79064250305387,3.78967097365704,3.10848022312638,3.0640614900697,3.15289895618307,3.05515697512948,3.00917516929346,3.1011387809655
"086_4",17.549475195546,41.3537241244955,2.86502404607707,3.7221624808845,3.08738302923875,3.01260402882936,3.16216202964815,3.06044254203005,2.9851673124258,3.13571777163431
"086_5",14.5048311184031,42.2787962143568,2.67448177451373,3.74428568884545,3.09434570000759,3.03150569776354,3.15718570225164,3.01058344541443,2.93636564375061,3.08480124707825
"086_6",53.8392378977584,43.0483117987234,3.98600253029124,3.76232301520873,3.09999683106734,3.04571195774465,3.15428170439004,3.34862462176778,3.24974361565424,3.44750562788132
"087_1",15.9719050622504,45.7844061605464,2.77083124517194,3.82394355630077,3.11884233992736,3.07937566734216,3.15830901251255,3.05728279648705,3.01411048119893,3.10045511177518
"087_2",16.6855167496814,46.372788300507,2.81454108263663,3.83671282815704,3.12258133613362,3.08269697207147,3.16246570019577,3.07276445377679,3.03117271452195,3.11435619303163
"087_3",16.834291917499,43.8210889120124,2.82341799158587,3.78011518351655,3.1055313996398,3.05817918740688,3.15288361187272,3.06241442416374,3.01428509574232,3.11054375258516
"087_4",16.8019991359471,45.8100688049552,2.82149787551705,3.82450390986118,3.11900808352313,3.07954724983906,3.15846891720719,3.07212075500737,3.03104414078915,3.11319736922558
"087_5",17.1017814268289,47.7697865018944,2.83918263509011,3.86639335809932,3.13090168274155,3.08643271861145,3.17537064687165,3.086025448112,3.03981638732668,3.13223450889732
"087_6",52.8334421258136,49.2496995122179,3.96714436381077,3.89690326632472,3.13877503082913,3.08643888543763,3.19111117622063,3.37480910450376,3.27918491112655,3.47043329788097
"088_6",54.4861222293386,74.9092839301156,3.99794603124965,4.31627783384476,3.1569265344329,3.02680445971149,3.28704860915431,3.37838896111343,3.23115761076538,3.52562031146147
"089_1",18.1975105521549,96.182426810029,2.90128480187849,4.5662466674924,3.09573356308757,2.97176246483228,3.21970466134285,3.05275324907408,2.92978900406748,3.17571749408068
"089_2",67.1515371306553,97.2546395882517,4.20695181370733,4.57733268920892,3.09190129534847,2.9681952113349,3.21560737936205,3.34071175474439,3.1964977202618,3.48492578922699
"089_3",14.7823186101071,46.7758028472763,2.69343177805459,3.845366036038,3.12506520623004,3.08430036037831,3.16583005208178,3.03950527018552,2.98396741291506,3.09504312745599
"089_4",65.8052433001922,44.3402887315331,4.18669952056981,3.7918937159291,3.10916319239926,3.0653367698329,3.15298961496563,3.37780256603111,3.28350069127231,3.47210444078991
"090_1",16.0289780273253,98.5784271056399,2.77439821083522,4.59085244563807,3.08708718010915,2.96365455528381,3.21051980493449,3.00787833453403,2.88520187295971,3.13055479610835
"090_2",16.5683982950413,98.8185357518033,2.80749716382372,4.59328519598141,3.08620421321426,2.96281374665317,3.20959467977535,3.01667658655339,2.89494150597712,3.13841166712965
"090_3",17.3055852191961,45.4338470652753,2.85102929444072,3.81625735734995,3.116555037455,3.07676961986146,3.15634045504855,3.07887881339653,3.03677422409285,3.12098340270021
"090_4",17.9294606192762,44.6401632585561,2.88644520458096,3.79863397529209,3.1112264724244,3.06897517605282,3.15347776879597,3.0851818665802,3.03854810761407,3.13181562554632
"091_1",21.8830593627491,43.2980491218732,3.08571279240213,3.76810757907134,3.10180150264113,3.04995842267304,3.15364458260922,3.13648595354434,3.06235722283923,3.21061468424944
"091_2",15.5844505081623,42.8849528403032,2.74627365486031,3.75852101476364,3.09880838963947,3.04283163064335,3.15478514863559,3.03482490814341,2.97546856087102,3.0941812554158
"091_3",14.1478570486963,43.8354617226923,2.64956316729843,3.78044311818212,3.10563290987434,3.0583913127375,3.15287450701118,3.01212880036213,2.94454955948258,3.07970804124168
"091_4",14.2209950438259,41.9909717956719,2.65471939687956,3.73745463793084,3.09219856109656,3.02581383190901,3.15858329028412,3.00319585105761,2.92302878585852,3.08336291625669
"091_5",17.7528261189604,42.6507334181269,2.87654472121719,3.75304446999445,3.0970937330102,3.03856944283777,3.15561802318262,3.0713799409396,3.01082096537022,3.13193891650898
"091_6",56.5484362831819,42.1267572818628,4.03509755024668,3.74068310369236,3.09321370539871,3.0285221717114,3.15790523908601,3.3498324665093,3.24508468642,3.4545802465986
"092_1",17.3435040106346,45.0454937680173,2.85321802767551,3.80767295170427,3.11397269010758,3.07329001306644,3.15465536714873,3.0775616464667,3.03457629040788,3.12054700252552
"092_2",17.4777536236533,45.8622316079661,2.86092885073646,3.82564193756215,3.11934424969818,3.07988817349579,3.15880032590058,3.08386729847001,3.04148079960052,3.12625379733951
"092_3",14.2947033008419,47.0253514799867,2.65988907010885,3.85068684948105,3.12657009661228,3.08505733969635,3.16808285352822,3.03091045242168,2.96805392943406,3.0937669754093
"092_4",18.8875326961666,46.4034876549822,2.93850205869817,3.83737462138553,3.1227728121645,3.08283701747788,3.16270860685113,3.10915593025991,3.0592865594376,3.15902530108222
"092_5",16.9227492011211,46.4373285190788,2.82865882331501,3.83810362974607,3.12298345482625,3.08298783130181,3.16297907835069,3.07717080676375,3.03544158502892,3.11890002849857
"092_6",54.5562553007835,46.7545800340474,3.99923237666332,3.84491221957881,3.12493603690187,3.08422807800665,3.16564399579709,3.36939483750728,3.27861542020813,3.46017425480643
"093_1",15.7937165308556,45.6200893168645,2.75961217301358,3.82034817469879,3.11777554615331,3.07821569348435,3.15733539882227,3.05322932576289,3.00895355217919,3.0975050993466
"093_2",16.5016325145017,43.5445392893183,2.8034593162851,3.77378430598351,3.10356784881585,3.05395122225609,3.15318447537561,3.05509555477259,3.00477363535946,3.10541747418572
"093_3",18.8805604305803,42.4107507829286,2.93813284409991,3.74740188629912,3.09532411459723,3.03405113097441,3.15659709822005,3.08806216779508,3.02039224539501,3.15573209019515
"093_4",19.8106972079083,46.2529107774947,2.98622205483664,3.83412439770768,3.12183014037366,3.08212004331632,3.16154023743101,3.12249191234891,3.06733044548463,3.17765337921319
"093_5",16.8954869215477,45.5199559803428,2.82704654020361,3.81815082277769,3.1171208187312,3.07745581069272,3.15678582676969,3.0723160677488,3.03105662923805,3.11357550625954
"093_6",51.8402856870001,45.6525818245675,3.94816756296634,3.82106016238731,3.11798725167427,3.07845357506217,3.15752092828638,3.35692498315845,3.26559804614846,3.44825192016844
"095_1",18.5379146679915,48.0898462350414,2.91981807635703,3.87307105784303,3.13268893699282,3.08669085580491,3.17868701818072,3.11089526354278,3.0581514565746,3.16363907051095
"095_2",14.4494306696345,47.393820876883,2.67065501375695,3.85849185895607,3.12874412211868,3.08588856660809,3.17159967762927,3.03560910323041,2.97397889045283,3.097239316008
"095_3",15.4900167316361,47.7080039599051,2.74019573458546,3.86509918171938,3.13055140960667,3.0863622477209,3.17474057149244,3.05703462526844,3.00599019007026,3.10807906046662
"095_4",14.8423330122698,48.2505535381609,2.69748343645227,3.87640730001268,3.13356893544999,3.0867584317474,3.18037943915258,3.04683635315892,2.98713279350231,3.10653991281552
"095_5",15.9279628900664,49.6973340537762,2.76807623690398,3.90595129089478,3.1409580614978,3.0859741653109,3.1959419576847,3.07242695176613,3.01428501916019,3.13056888437208
"095_6",103.449140250158,50.6386238317967,4.63908009338039,3.92471460194922,3.14524752074225,3.08454875631525,3.20594628516925,3.41496672160584,3.29250187893371,3.53743156427797
"096_1",16.6468030821455,47.1133166755522,2.81221819091239,3.85255569302624,3.12709436178214,3.08528531682651,3.16890340673778,3.0754143360466,3.03189130956779,3.11893736252542
"096_2",16.2104997928433,47.1892805333996,2.78565916765003,3.8541667594555,3.12754446279199,3.08546683438938,3.16962209119461,3.0680291309023,3.02325650028046,3.11280176152414
"096_3",16.062656878716,48.246062018092,2.77649712937605,3.87631420824886,3.13354449999394,3.08675706477719,3.18033193521069,3.06969585478684,3.0198565745609,3.11953513501278
"096_4",15.9781633412692,46.6457552161059,2.77122299889339,3.84258193100125,3.12427081082849,3.08383694649089,3.1647046751661,3.06143902112388,3.01721616841973,3.10566187382802
"096_5",16.3694806357165,47.1094773718075,2.79541866428943,3.85247419886581,3.12707154808727,3.08527576952169,3.16886732665286,3.07051656644642,3.02651851882917,3.11451461406367
"096_6",92.767170114453,46.5977793280339,4.53009280688228,3.84155288609126,3.12397602225994,3.08365336869428,3.16429867582561,3.40168040530075,3.29350262363566,3.50985818696584
"097_1",17.1928289627144,79.4564601916947,2.84449237611136,4.37520920108927,3.14676005848655,3.01699539503075,3.27652472194235,3.08250648465832,2.9545010515708,3.21051191774585
"097_2",17.8531985565973,78.8122431311034,2.88218268301868,4.36706835447927,3.14832446696622,3.01841849898118,3.27823043495126,3.09499864674384,2.96654036048831,3.22345693299937
"097_3",16.0434489525675,78.7995652089617,2.77530060130497,4.36690747919584,3.14835487535386,3.01844637799416,3.27826337271355,3.06390200251806,2.9343800394647,3.19342396557142
"097_4",17.905935958919,80.4998139390129,2.88513227569038,4.38825487310524,3.14414881749836,3.01466061756165,3.27363701743506,3.0919283937767,2.96388359896069,3.21997318859271
"097_5",16.2693476013393,80.5523217359439,2.7892828221688,4.38890693274507,3.14401494567917,3.01454202378361,3.27348786757472,3.06387088726374,2.93533589429169,3.19240588023578
"097_6",91.6621942733777,79.10204360838,4.51811001806323,4.37073871019689,3.14762536039891,3.01777991163115,3.27747080916667,3.40252100260562,3.24414581625588,3.56089618895536
"098_1",17.4339086179777,43.7975755852646,2.85841708097749,3.77957846391583,3.10536521684378,3.05783050554725,3.15289992814031,3.07248851137107,3.02307280978601,3.12190421295613
"098_2",16.0169091117677,43.4391237571632,2.77364498368468,3.77136050408621,3.10281428082717,3.05226866173668,3.15335989991766,3.04586004128481,2.99347918452007,3.09824089804954
"098_3",19.2321020364128,43.1656766179142,2.95658086389263,3.76504565671612,3.10084679762829,3.04773189261271,3.15396170264386,3.09777533155299,3.03534189351759,3.1602087695884
"098_4",16.3638480228835,43.6925767169099,2.79507451273996,3.77717821849388,3.10462137788972,3.05624869086846,3.15299406491099,3.05347372833926,3.00408381337377,3.10286364330474
"098_5",16.6573266725329,44.4143955778391,2.81285016002944,3.79356364161481,3.10967549547392,3.06627063573835,3.15308035520949,3.06252479407415,3.01801881776007,3.10703077038824
"098_6",49.1364649210994,41.9858129134066,3.89460142557774,3.73733177344419,3.09215991599898,3.02571014622376,3.1586096857742,3.32858642163938,3.22154985758609,3.43562298569266
"099_1",15.7520105960107,44.8110018839947,2.75696801401376,3.8024536870394,3.11239007810576,3.0708790504036,3.15390110580793,3.04838304416244,3.00239562877102,3.09437045955385
"099_2",16.5635778459482,46.6944734319982,2.8072061791202,3.84362581574466,3.12456921053541,3.08401633102631,3.16512209004452,3.07210321564966,3.02971578191273,3.11449064938659
"099_3",16.2390187568034,46.9062992865709,2.78741691152898,3.84815197957953,3.12585538263243,3.08471713606667,3.16699362919818,3.06730282568666,3.02354332089426,3.11106233047905
"099_4",15.5914910152358,46.8379470416449,2.74672531770346,3.8466937085983,3.12544237485936,3.0845047060855,3.16638004363322,3.05520438496481,3.00792815668245,3.10248061324718
"099_5",18.0533778339229,45.2136195214209,2.89333280488429,3.81139835829698,3.11509669592574,3.0748744793336,3.15531891251788,3.09014339796108,3.04463551896207,3.13565127696009
"099_6",51.4537890506734,46.5216219950952,3.94068410486815,3.83991719366119,3.12350617887173,3.08334752743067,3.16366483031278,3.35991206561189,3.26858247759519,3.45124165362859
"100_1",15.9354154991218,46.7889172629451,2.76854402215263,3.84564636425871,3.12514493290154,3.08434438693419,3.16594547886888,3.06130683851899,3.01649099111387,3.10612268592412
"100_2",16.2387225960486,45.0080883775025,2.78739867376106,3.80684221534099,3.11372138814097,3.07292114390233,3.1545216323796,3.05821919047148,3.01522181060804,3.10121657033491
"100_3",16.4258544496108,44.7805182138991,2.7988565843029,3.80177318354445,3.11218309483094,3.07054841357877,3.15381777608311,3.06037462499925,3.01716068688132,3.10358856311718
"100_4",17.8967757044235,44.9999612721928,2.88462056837717,3.80666162915201,3.11366672912475,3.07284021059589,3.15449324765361,3.08650719986325,3.04124832418386,3.13176607554264
"100_5",17.4706778621043,45.2759276168297,2.86052392488744,3.81277549205942,3.11551092898831,3.07543128944578,3.15559056853084,3.08086097909138,3.03799139933279,3.12373055884997
"100_6",51.1250657876407,45.1151094938303,3.93427490116196,3.80921721243743,3.1144392085127,3.07396065610297,3.15491776092243,3.35212768267682,3.26001587770255,3.44423948765109
"101_1",14.4811493827332,50.3435772409251,2.67284776106794,3.91887104878204,3.14394663526381,3.08505076171314,3.20284250881448,3.04688775237643,2.97319187799307,3.12058362675978
"101_2",16.3757700806667,45.6867612711438,2.79580280824251,3.82180856821142,3.11820954912317,3.07869925387525,3.15771984437109,3.06405230512219,3.02246637537847,3.10563823486592
"101_3",17.167285084361,46.4406454194997,2.84300554268443,3.83817505465516,3.12300407670364,3.08300241380494,3.16300573960235,3.08136611928231,3.03928459693078,3.12344764163383
"101_4",16.1611148822117,46.3659835968884,2.78260804094911,3.83656607823807,3.12253884449328,3.08266551042413,3.16241217856243,3.06345831509554,3.02066731965688,3.1062493105342
"101_5",17.3970488542118,47.1862001425964,2.85630058575596,3.85410147998286,3.12752625864129,3.08545974411286,3.16959277316972,3.08857187615563,3.04398747359521,3.13315627871604
"101_6",54.1782807874251,47.0014094195504,3.99228010465525,3.85017758891045,3.12642683985718,3.0849918947126,3.16786178500176,3.3695420399097,3.27848606919644,3.46059801062295
"103_1",16.5749153779904,42.9151687401145,2.80789043065862,3.75922534712364,3.09902867840622,3.04337027573596,3.15468708107648,3.05286746219097,2.99696229874496,3.10877262563697
"103_2",16.3024742056298,42.0303401534508,2.79131688804994,3.73839174209517,3.09249328397973,3.02660319629246,3.158383371667,3.04296881988366,2.97707595478794,3.10886168497939
"103_3",16.9892314430648,42.6693132343039,2.83257969881987,3.75348000225679,3.09723020467995,3.0389130215013,3.15554738785861,3.05865374939964,3.00009931200647,3.11720818679282
"103_4",17.072916534345,42.9608371772362,2.83749337952561,3.76028893737657,3.09936122276278,3.04417936553677,3.1545430799888,3.06174038013235,3.00603603802719,3.11744472223752
"103_5",17.6211399941447,43.1850735857061,2.86909931728829,3.76549491669528,3.10098695693415,3.04806162655978,3.15391228730851,3.07222486708231,3.0172728259534,3.12717690821122
"103_6",48.4391189430995,43.2195401050352,3.88030772989643,3.76629271023164,3.10123578405963,3.04864461168665,3.15382695643261,3.33324586356678,3.2341506126535,3.43234111448006
"104_1",16.1291922717681,42.1354757445207,2.78063081473746,3.7408900401187,3.09327875174148,3.02869467956947,3.1578628239135,3.04048020698546,2.97547269021171,3.1054877237592
"104_2",16.0390418690864,42.9935625620149,2.77502586680675,3.7610503966261,3.09959922140557,3.04475538951802,3.15444305329312,3.04376997626315,2.98756129126134,3.09997866126496
"104_3",16.7659170715566,41.9005432020806,2.81934807997634,3.73529879109419,3.09152035142103,3.02398820190026,3.15905250094181,3.05035572281022,2.98317623924619,3.11753520637425
"104_4",17.2660660581292,41.4977399524605,2.84874307571411,3.72563896677685,3.08847865619622,3.01565672239677,3.16130058999567,3.05654512515874,2.98373809705957,3.1293521532579
"104_5",16.784817005345,42.8771747968601,2.82047472809941,3.7583396283247,3.09875164979565,3.04269255059561,3.1548107489957,3.05631184736466,3.00005301722536,3.11257067750397
"104_6",49.9285012961481,43.3889136557108,3.91059200796245,3.7702039627536,3.10245438142589,3.05145398914532,3.15345477370646,3.33919887983032,3.24130560904889,3.43709215061175
"105_1",15.5810039360207,102.728084731688,2.74605247585188,4.63208554334453,3.0713970459128,2.9482458835699,3.19454820825569,2.98516671186465,2.86153556443913,3.10879785929018
"105_2",16.5888810115929,99.9196832418004,2.80873265235507,4.60436669569421,3.08211618787161,2.95888453702703,3.20534783871619,3.01327753805268,2.89172116114082,3.13483391496454
"105_3",16.6890717038102,99.6452173545886,2.81475411622338,4.6016160510724,3.08314111559008,2.95987553837021,3.20640669280996,3.01597187256614,2.89446468118745,3.13747906394482
"105_4",17.0510327896432,96.780245975887,2.8362107760676,4.57244290296028,3.09360427042399,2.96978524978374,3.21742329106423,3.03179679818765,2.90988798709968,3.15370560927561
"105_5",16.5909201796076,90.3605387754035,2.80885556858386,4.50380765412523,3.11546323307564,2.98960561159848,3.24132085455281,3.0436020023159,2.91937564154334,3.16782836308846
"105_6",49.7347146197135,87.5228548646282,3.90670317257069,4.47189995771009,3.12438236226253,2.99745282955593,3.25131189496914,3.33440033949101,3.18864069716767,3.48015998181435
"106_1",16.1313222034769,41.6206432110619,2.78076286047489,3.72859627522046,3.08941029673409,3.01823200546604,3.16058858800214,3.03750132609887,2.96626342479012,3.10873922740763
"106_2",17.1084633593727,41.7723888888952,2.83957327436618,3.73223556837228,3.09055626835725,3.02137199498474,3.15974054172977,3.05549298892991,2.98642490656662,3.1245610712932
"106_3",15.8859949711797,41.5735536336279,2.76543790165415,3.72746423514437,3.08905371226762,3.01724862878324,3.16085879575201,3.03277957959378,2.96028479449296,3.1052743646946
"106_4",16.8555695709798,44.3479923345189,2.82468114051969,3.79206743906168,3.10921652027605,3.06543489713071,3.15299814342139,3.06561485156715,3.02074904119088,3.11048066194343
"106_5",16.5382584802684,43.917644223472,2.80567639265349,3.78231615786362,3.10621229543823,3.05958936617387,3.15283522470258,3.05777965416785,3.01025543769768,3.10530387063803
"106_6",45.5846653138427,43.2068713721111,3.81957137298606,3.76599954214105,3.10114435670518,3.04843076206651,3.15385795134384,3.32236584425815,3.22265153175663,3.42208015675968
"107_1",18.4137073938151,41.1734914100229,2.91309535431989,3.71779463689882,3.08600590241386,3.00873275217161,3.1632790526561,3.07344166022854,2.99319000603996,3.15369331441712
"107_2",13.9068934514544,41.2650915900933,2.63238464896245,3.72001690260097,3.08670663142366,3.01070716922144,3.16270609362589,2.9924514944323,2.9011229562814,3.08378003258319
"107_3",15.6942029385369,42.082628470403,2.75329140458491,3.73963503012894,3.09288422297605,3.02764642122867,3.15812202472343,3.03224834045033,2.96511321871742,3.09938346218324
"107_4",15.764284309554,41.6463244429053,2.75774689453894,3.72921311604897,3.089604574378,3.01876654125255,3.16044260750346,3.03098096436651,2.95895901823097,3.10300291050206
"107_5",16.0355044233061,42.0228680140336,2.77480529029337,3.73821394663442,3.09243737053565,3.02645363103176,3.15842111003953,3.03813490098761,2.97156410287524,3.10470569909999
"107_6",47.9066743420452,43.0839252394316,3.86925483379244,3.7631499632589,3.10025509131919,3.04632934798187,3.15418083465651,3.33059346939809,3.23065200454405,3.43053493425214
"108_1",15.1618429236868,46.4620796845757,2.71878193771281,3.83863648924564,3.12313723371502,3.08309579524291,3.16317867218714,3.04541424309608,2.99496273189513,3.09586575429704
"108_2",17.7861589808707,46.0695546166056,2.8784205694774,3.83015231136486,3.12067053699058,3.08114160166467,3.16019947231649,3.08997236973823,3.04629540219997,3.13364933727649
"108_3",16.7339998405192,44.0525492184766,2.81744256834306,3.78538322172876,3.10715948705295,3.06150024652479,3.15281872758111,3.0619293247294,3.01538846269246,3.10847018676634
"108_4",15.3982599940049,43.6943175735259,2.73425451563375,3.77721806100414,3.10463373372787,3.05627524375848,3.15299222369726,3.03585492568507,2.9817300343812,3.08997981698893
"108_5",16.5312632678297,44.4574755392764,2.80525333164908,3.79453312643087,3.10997258782704,3.06680310746856,3.15314206818552,3.06054411678172,3.01614304557865,3.10494518798478
"108_6",48.0846303386805,45.0110762160138,3.87296259047098,3.80690859761694,3.1137414776807,3.07295082731787,3.15453212804353,3.3415986796688,3.24855042111173,3.43464693822588
"109_1",19.4254116570375,43.960015810727,2.96658208815465,3.78328048919703,3.10651031737724,3.06019707399608,3.15282356075841,3.10509225006364,3.04707832539237,3.16310617473491
"109_2",15.8324712706624,43.8711327702755,2.76206297482682,3.78125653591327,3.1058846085297,3.05891444254686,3.15285477451254,3.04487288583474,2.99480418720672,3.09494158446275
"109_3",17.0358663088429,47.415926859865,2.83532090446284,3.85895818196421,3.12887269534609,3.0859285534494,3.17181683724278,3.08343348438416,3.03875215432123,3.1281148144471
"109_4",14.700995272976,46.5130860835008,2.68791519713739,3.83973369415236,3.12345337359323,3.08331212623964,3.16359462094682,3.03671968693029,2.98065740743978,3.09278196642079
"109_5",16.4644547710168,46.4068723812864,2.80120380085651,3.83744755993041,3.12279390061593,3.08285226919988,3.16273553203198,3.06904583520288,3.02710740276492,3.11098426764085
"109_6",52.6005618735022,45.4978456805768,3.96272680169236,3.81766497715634,3.11697578366546,3.07728252255758,3.15666904477335,3.35832037666317,3.26704479588641,3.44959595743992
"110_1",18.260162731992,44.7400151359173,2.90472178706534,3.80086829437032,3.11190764410629,3.07010298987055,3.15371229834203,3.09105624415749,3.04315288426381,3.13895960405117
"110_2",15.4992317026776,43.3699759108484,2.7407904551275,3.7697674024136,3.10231847687464,3.05114453224979,3.15349242149949,3.03595794929189,2.98022407367427,3.09169182490952
"110_3",16.6093718176475,44.9201480821378,2.80996710338248,3.80488642643956,3.11312884399117,3.07203042691054,3.15422726107179,3.06432327588958,3.02183658282755,3.10680996895161
"110_4",16.7473376340928,42.4152065386032,2.81823929841929,3.74750694271862,3.09535708686724,3.03413634721711,3.15657782651737,3.05302258483949,2.99187746685565,3.11416770282332
"110_5",17.5119999577533,41.7499969161845,2.86288635780812,3.73169937743302,3.09038746612996,3.02091148006494,3.15986345219498,3.06216362221002,2.99202355250247,3.13230369191757
"110_6",43.3491216515037,42.9877710853832,3.76928644123359,3.76091568188292,3.09955712049292,3.04465367967227,3.15446056131358,3.31145330884789,3.2102922058519,3.41261441184388
"111_1",18.7413530621244,42.0216549202035,2.93073247602479,3.73818507874897,3.09242829193542,3.02642933789015,3.15842724598069,3.08363225408267,3.01239437230382,3.15487013586153
"111_2",18.2064670540062,42.1675161047606,2.90177686360476,3.74165016407349,3.09351765789132,3.02932717874476,3.15770813703789,3.07598473283111,3.00855877912973,3.14341068653249
"111_3",15.5999157787065,41.5860152154302,2.74726551544005,3.7277639380425,3.08914812170397,3.01750927103082,3.16078697237712,3.02758872367608,2.95412963203169,3.10104781532046
"111_4",17.0071692928695,42.6576979818824,2.83363497826599,3.75320774960601,3.09714489791216,3.03869833965968,3.15559145616463,3.05889482157856,3.00019627564037,3.11759336751675
"111_5",17.6126428939535,41.2224683368955,2.86861699040429,3.71898345569021,3.08638078194542,3.00979018964776,3.16297137424309,3.06070949255603,2.98355415322146,3.1378648318906
"111_6",46.9238750231368,40.5582209937083,3.84852660825097,3.70273849721914,3.08125495862892,2.99512697899537,3.16738293826246,3.31213963631819,3.19159593554386,3.43268333709251
"112_1",14.4296895457918,44.9035420325818,2.66928785805619,3.80451667877669,3.11301668137273,3.07185852691868,3.15417483582678,3.02348976467669,2.96361889619673,3.08336063315665
"112_2",18.6565078202684,44.0523922610362,2.92619503000926,3.7853796587631,3.10715838786506,3.06149806414755,3.15281871158257,3.09371880357609,3.04048018624967,3.14695742090251
"112_3",17.2746873186559,42.3447243727434,2.8492422692674,3.74584384126614,3.09483501599555,3.03278269861398,3.15688733337712,3.06164745676283,2.99908739079898,3.12420752272668
"112_4",15.9995700346903,41.6255375587893,2.77256184904685,3.72871386254249,3.08944733280848,3.01833397446172,3.16056069115524,3.03515191752153,2.96365006515238,3.10665376989067
"112_5",15.1633253898753,43.5548904164011,2.71887970905405,3.77402199128562,3.10364169444019,3.05411437533955,3.15316901354084,3.03063945673517,2.97356963102438,3.08770928244597
"112_6",48.7733504303535,44.7332572965301,3.88718406595477,3.80071723608852,3.11186163760506,3.07002799374021,3.15369528146991,3.34258120911399,3.24915541462053,3.43600700360745
"113_5",14.7970039827608,80.0344762539287,2.69442472668038,4.38245749501434,3.14532502980749,3.01570687910876,3.27494318050622,3.03762592783689,2.9031608995797,3.17209095609407
"113_6",49.222408696146,68.0573887052719,3.89634898111103,4.22035130079736,3.16738260621678,3.04118493497262,3.29358027746095,3.37474291785563,3.22974044238844,3.51974539332281
"114_1",16.2915738217337,68.0751771340922,2.79064803069946,4.22061264059966,3.16736499773111,3.04114663400957,3.29358336145266,3.08835848174735,2.96263257122585,3.21408439226886
"114_2",15.8288008940517,57.6677244510582,2.76183112206941,4.05469764874337,3.16557754092902,3.06671850503281,3.26443657682524,3.08508537517521,2.98466921108303,3.18550153926739
"114_3",16.9829605045058,50.0096666596942,2.83221051812998,3.91221631993558,3.14242642580232,3.08556096763056,3.19929188397407,3.09205584991681,3.03418633549547,3.14992536433815
"114_4",15.2402948534605,46.9359229025657,2.72394289741127,3.84878332901452,3.126033776888,3.08480527806667,3.16726227570932,3.04904386870707,2.99833615147498,3.09975158593915
"115_4",16.9209235880962,42.0831165345976,2.82855093827322,3.73964662782096,3.09288786931011,3.02765613058984,3.15811960803038,3.0541003266478,2.98903155299978,3.11916910029582
"115_5",20.0938060797258,42.7847200089743,3.00041161233792,3.7561810297087,3.09807614038069,3.04102622827688,3.1551260524845,3.10852373799962,3.0386168932804,3.17843058271883
"115_6",134.771563646414,42.8003498409449,4.90358122404673,3.7565462764082,3.09819047515052,3.04130961231757,3.15507133798348,3.36685477384511,3.22404196987266,3.50966757781755
"116_1",15.3749514912937,116.895071873892,2.7327396586498,4.76127671082201,3.01059702054318,2.87774861384212,3.14344542724424,2.92291433588457,2.78943431938951,3.05639435237963
"116_2",17.497493651283,117.34339634849,2.86205765074583,4.76510464758616,3.00848902599973,2.87507907679741,3.14189897520206,2.95840442592017,2.82620074839294,3.09060810344741
"116_3",15.7217763714061,120.00453353523,2.75504678134254,4.78752952152867,2.99575186091234,2.85880062792893,3.13270309389575,2.91465141175859,2.77819794952681,3.05110487399038
"116_4",14.202205669916,124.490915700873,2.65339728141226,4.82423274698455,2.97344785018231,2.82990041601554,3.11699528434908,2.86285547183147,2.71372524444263,3.01198569922031
"116_5",15.1603624618845,130.069766171764,2.71868428902369,4.86807096936329,2.9444511113478,2.79183291711432,3.09706930558128,2.85224362819256,2.699132000356,3.00535525602912
"116_6",140.991387599332,164.378166057862,4.94869880765685,5.10216966393505,2.75595759405507,2.51158375164521,3.00033143646493,2.99240401548539,2.73158185079446,3.25322618017632
"117_1",18.2553986832502,43.9282222916343,2.90446085454319,3.78255699032696,3.10628674125719,3.05974172085426,3.15283176166012,3.08667091641536,3.0347665939946,3.13857523883613
"117_2",15.1919070820306,44.2581935283167,2.7207628572479,3.79004051879485,3.10859385388518,3.06427603749026,3.1529116702801,3.03499789601583,2.98224495125799,3.08775084077368
"117_3",17.386623215592,44.6048798657394,2.85570112984395,3.79784326707077,3.11098506583375,3.06856658087797,3.15340355078952,3.07601005004115,3.03136098201397,3.12065911806833
"117_4",17.0214135616154,44.9567702862664,2.8344721726704,3.80570136773528,3.11337589921317,3.0724053691319,3.15434642929443,3.07164217408639,3.02912386265257,3.1141604855202
"117_5",16.5012438280812,45.560114211114,2.80343576158541,3.81903264540451,3.11738381188172,3.07776544439928,3.15700217936417,3.06564775386147,3.02425614072873,3.10703936699421
"117_6",98.5192661869529,49.3648752353233,4.59025212485831,3.89923914366881,3.13934557899484,3.0863351295125,3.19235602847718,3.41204839329697,3.29593381300919,3.52816297358474
